filename,duration_s,n_windows_100ms,fired_100ms,max_q_out_100ms,max_score_100ms,t_max_score_100ms,t_first_fire_100ms,n_firing_windows_100ms,n_windows_10ms,fired_10ms,max_q_out_10ms,max_score_10ms,t_max_score_10ms,t_first_fire_10ms,n_firing_windows_10ms,audio_sha1
ira_0328.wav,1.1735,3,True,124,0.984375,0.0,0.0,3,19,True,126,0.9921875,0.04,0.0,18,db472991e328be9d03f014f218c8230ab5d889fa
ira_0329.wav,1.0735,2,True,123,0.98046875,0.0,0.0,2,9,True,124,0.984375,0.04,0.0,9,5c8ee802012687e3117367ae65a4bcf67b294698
ira_0330.wav,1.0135,2,True,114,0.9453125,0.0,0.0,2,3,True,116,0.953125,0.01,0.0,3,8d1925c4e4f2f40ea3ad1c50ddeaaee3fffb6627
ira_0331.wav,1.0535,2,True,119,0.96484375,0.0,0.0,2,7,True,124,0.984375,0.03,0.0,7,e80fb979aef573269b55fcdb8f6238c76838bf7f
ira_0332.wav,1.0735,2,True,109,0.92578125,0.0735,0.0,2,9,True,109,0.92578125,0.0735,0.0,9,87833882de11cb0f62ebe192dc924d8e77d8232b
ira_0333.wav,1.1135,3,True,123,0.98046875,0.1135,0.0,3,13,True,125,0.98828125,0.04,0.0,13,046665ceae9673428137ffe367edb6c39c51ce8f
ira_0334.wav,0.9735,1,True,126,0.9921875,0.0,0.0,1,1,True,126,0.9921875,0.0,0.0,1,ee22ef820b03ee9b977e5a70e9d942063130b324
ira_0335.wav,1.1135,3,True,125,0.98828125,0.0,0.0,3,13,True,125,0.98828125,0.0,0.0,13,1af572222a4c395fb641810222ec94a633c0993e
ira_0336.wav,1.0335,2,True,120,0.96875,0.0,0.0,2,5,True,123,0.98046875,0.02,0.0,5,44c746c09c55ed4a9e077e11588873788271776b
ira_0337.wav,0.9735,1,True,111,0.93359375,0.0,0.0,1,1,True,111,0.93359375,0.0,0.0,1,5d0922147c949e4c922725928848f484cfe65372
ira_0338.wav,1.5535,7,False,-90,0.1484375,0.0,,0,57,True,100,0.890625,0.03,0.01,7,9cbc2fe22245b1f4d1394de56346f5ff47dcd752
ira_0339.wav,1.1535,3,True,61,0.73828125,0.0,0.0,2,17,True,102,0.8984375,0.01,0.0,10,16f591d157ff6984992c9254df396298272d7e08
ira_0340.wav,1.6335,8,False,-77,0.19921875,0.0,,0,65,True,66,0.7578125,0.03,0.03,6,6742767d2d623a073d22af1fd97f932993b79d56
ira_0341.wav,1.0735,2,True,93,0.86328125,0.0,0.0,2,9,True,116,0.953125,0.05,0.0,9,9360acbd3a875f393d41b8c328dd508627670223
ira_0342.wav,1.7135,9,True,-11,0.45703125,0.0,0.0,1,73,True,108,0.921875,0.01,0.0,10,94d008c98ca135639615cf1c9a275be4d8973e01
ira_0343.wav,1.0135,2,True,66,0.7578125,0.0,0.0,2,3,True,93,0.86328125,0.01,0.0,3,8c051795540adf524aae207dbe94039ad35c7136
ira_0344.wav,0.9535,1,True,122,0.9765625,0.0,0.0,1,1,True,122,0.9765625,0.0,0.0,1,a492ad781af71c468da6db8d8a06017dc240bb2c
ira_0345.wav,0.9735,1,True,112,0.9375,0.0,0.0,1,1,True,112,0.9375,0.0,0.0,1,fd2c8790ff048115ceed9a0c955b2e56442190d9
ira_0346.wav,1.4735,6,True,106,0.9140625,0.0,0.0,2,49,True,116,0.953125,0.04,0.0,13,4d2436274eb5c30a6df7d5546b7eb944d2b91153
ira_0347.wav,1.2135,4,True,121,0.97265625,0.0,0.0,4,23,True,124,0.984375,0.04,0.0,21,bf73c57ed34bffc41f78b18783c7555d6e2dc45f
ira_0348.wav,1.4535,6,True,6,0.5234375,0.1,0.1,3,47,True,33,0.62890625,0.06,0.04,15,98b23c4c39a2ea3351f6c9bcaa80bbbd2dc38599
ira_0349.wav,1.4135,6,False,-81,0.18359375,0.2,,0,43,True,22,0.5859375,0.09,0.05,3,edccb376aaed91d3189ee9e7d3b153dd544e42df
ira_0350.wav,1.5335,7,True,38,0.6484375,0.0,0.0,4,55,True,102,0.8984375,0.02,0.0,24,807546d4befc7d59ee3fb8e973bc59310cb09e85
ira_0351.wav,1.8135,10,True,61,0.73828125,0.0,0.0,4,83,True,118,0.9609375,0.05,0.0,23,66194ee909e072199f5684a053b2d7a793dae1a9
ira_0352.wav,1.4935,6,True,74,0.7890625,0.0,0.0,2,51,True,118,0.9609375,0.04,0.0,13,13932f1bb2a58dcd9b79194576b2db8d2ef4699f
ira_0353.wav,1.3735,5,True,87,0.83984375,0.1,0.0,2,39,True,111,0.93359375,0.06,0.0,12,a1fdfc708f211f3e6668fc445967fd07bac0e002
ira_0354.wav,2.9135,21,True,87,0.83984375,0.1,0.0,2,193,True,119,0.96484375,0.03,0.0,32,2d5a08669f848ad2f3e142147673e454af4a82c1
ira_0355.wav,1.6935,8,True,66,0.7578125,0.0,0.0,2,71,True,118,0.9609375,0.02,0.0,12,138004b54bb18e82e7ab8ccd782a3340f318cc70
ira_0356.wav,1.5535,7,True,33,0.62890625,0.1,0.0,2,57,True,116,0.953125,0.03,0.0,12,073dd520776b1e64111ea579984ba31a862efd2d
ira_0357.wav,1.4935,6,False,-33,0.37109375,0.0,,0,51,True,77,0.80078125,0.02,0.01,7,687a9aa629cedb2052544e66b07ec7495065d520
ira_0358.wav,1.6135,8,True,38,0.6484375,0.0,0.0,1,63,True,100,0.890625,0.03,0.0,9,7294854ab37e756bfcf999dbbb9a9f58127ffefe
ira_0359.wav,1.2135,4,True,104,0.90625,0.0,0.0,4,23,True,120,0.96875,0.03,0.0,21,b666252b9138698c833245c191c549ecfaea4a9b
ira_0360.wav,1.2135,4,True,100,0.890625,0.0,0.0,1,23,True,114,0.9453125,0.04,0.0,11,d8ae9a7bd66de1cfd77b93e68273d2d8194f638a
ira_0361.wav,1.5935,7,True,57,0.72265625,0.0,0.0,2,61,True,114,0.9453125,0.03,0.0,12,6bfa32fe83414bac6856ed3be571c0e220ed61bc
ira_0362.wav,1.7335,9,True,66,0.7578125,0.1,0.0,4,75,True,116,0.953125,0.06,0.0,32,14dc2d8c4ea5b5c38dfd58034d852e006040cce1
ira_0363.wav,1.3535,5,True,53,0.70703125,0.0,0.0,2,37,True,108,0.921875,0.02,0.0,10,3ca4ff8a51fe8ff5d46f27390b4e2f8d99df7adf
ira_0364.wav,1.2135,4,True,77,0.80078125,0.0,0.0,2,23,True,111,0.93359375,0.06,0.0,13,2c175c70af42a146c38c175dbfaef49bf09b64f9
ira_0365.wav,0.9335,1,False,-66,0.2421875,0.0,,0,1,False,-66,0.2421875,0.0,,0,5edb1efd3ae2d1a3c56b49648c47a911022de7df
ira_0366.wav,1.1935,3,True,125,0.98828125,0.1,0.0,3,21,True,127,0.99609375,0.03,0.0,21,037dbd3e26b6605819eccb42f0eafd389f1ac787
ira_0367.wav,1.2335,4,True,116,0.953125,0.1,0.0,4,25,True,123,0.98046875,0.02,0.0,25,619ed700a26cee46090942368515c3151346ac2b
ira_0368.wav,0.9735,1,False,-61,0.26171875,0.0,,0,1,False,-61,0.26171875,0.0,,0,f45937ff0ca8de9cd7b6e4ee13ccddf407a7d6da
ira_0369.wav,1.2735,4,True,111,0.93359375,0.1,0.0,3,29,True,124,0.984375,0.03,0.0,27,81c494456acb0259d46b63020ae82cd21f167787
ira_0370.wav,1.5735,7,True,119,0.96484375,0.0,0.0,5,59,True,123,0.98046875,0.02,0.0,40,676dfeda30772ebc82ba3ea9bc7b6dde8d2cd3f7
ira_0371.wav,0.9735,1,True,-11,0.45703125,0.0,0.0,1,1,True,-11,0.45703125,0.0,0.0,1,a4997daa83bdcd668baf61943a226d08ba840c85
ira_0372.wav,0.9535,1,False,-33,0.37109375,0.0,,0,1,False,-33,0.37109375,0.0,,0,26e20135d0f04c9709adc6e22500567f0c76b50c
ira_0373.wav,0.7335,1,True,109,0.92578125,0.0,0.0,1,1,True,109,0.92578125,0.0,0.0,1,c7fae71fe070166bff52544a5cb7994dd3b7bce4
ira_0374.wav,1.4735,6,True,95,0.87109375,0.1,0.0,2,49,True,111,0.93359375,0.04,0.0,16,79ab80ebb4b08e3a99e90130d090e7c542a22906
ira_0375.wav,0.9935,1,True,74,0.7890625,0.0,0.0,1,1,True,74,0.7890625,0.0,0.0,1,ddc764155d8b983fe90a8772d73d8fd8aa3eb4a5
ira_0376.wav,1.0335,2,True,108,0.921875,0.0335,0.0,2,5,True,108,0.921875,0.0335,0.0,5,e8ec66b652462eb0209207860184620d41ee5d09
ira_0377.wav,0.7735,1,True,98,0.8828125,0.0,0.0,1,1,True,98,0.8828125,0.0,0.0,1,0f04687a871afee3bce1af6dd9fccc428caaa089
ira_0378.wav,1.2935,4,True,53,0.70703125,0.1,0.1,1,31,True,112,0.9375,0.02,0.01,10,3a62260e9c9a975766ec179b1d94d90be863bcfb
ira_0379.wav,1.0735,2,True,61,0.73828125,0.0735,0.0735,1,9,True,119,0.96484375,0.06,0.01,8,088f9208f166faa09f67810d13c7f8bb4d1dee5d
ira_0380.wav,1.0335,2,True,116,0.953125,0.0335,0.0,2,5,True,116,0.953125,0.0335,0.0,5,c706c6fc0e0621bff9b9f71270de729da9b7c314
ira_0381.wav,1.1335,3,True,84,0.828125,0.1,0.0,3,15,True,123,0.98046875,0.03,0.0,15,298bfa4af41292a1c2985a05e6ae705cac9daf79
ira_0382.wav,1.2935,4,True,100,0.890625,0.1,0.0,2,31,True,111,0.93359375,0.02,0.0,15,2ed1bf1d731ffc3ab034a82037487f6c5cf33f19
ira_0383.wav,0.8935,1,True,38,0.6484375,0.0,0.0,1,1,True,38,0.6484375,0.0,0.0,1,bce2cd427a3dc8b087f944a40a7f6d6fb808ea60
ira_0384.wav,2.0335,12,True,127,0.99609375,0.4,0.0,9,105,True,127,0.99609375,0.17,0.0,83,d2e9aa1ced19d87c26e632b0b74567d484f5bca4
ira_0385.wav,1.8735,10,True,119,0.96484375,0.3,0.0,9,89,True,123,0.98046875,0.36,0.0,80,f5aa450e984d27ad9e76ee94b721347b668ce590
ira_0386.wav,2.2335,14,True,127,0.99609375,0.4,0.0,9,125,True,127,0.99609375,0.4,0.0,85,561f9d185e3f7117db8e9b4f45ce4a5b6af6fa93
ira_0387.wav,1.6535,8,True,-17,0.43359375,0.3,0.3,1,67,True,11,0.54296875,0.22,0.22,4,813195c945af963a0b3f99f16c97f2b9816e8954
ira_0388.wav,2.4335,16,True,126,0.9921875,0.7,0.1,9,145,True,127,0.99609375,0.72,0.02,88,9c6a843e9f500882a84cb5cc4efa490a654dd3be
ira_0389.wav,2.0935,12,False,-87,0.16015625,0.0,,0,111,True,-17,0.43359375,0.03,0.03,2,d1dea3ee1a51db7224d120789dbf4a876aa9b093
ira_0390.wav,1.4935,6,True,17,0.56640625,0.4,0.4,1,51,True,38,0.6484375,0.41,0.01,16,2cd5c163f6c6c8a247421118a50dd2bf14d34e3d
ira_0391.wav,2.5135,17,True,106,0.9140625,0.0,0.0,4,153,True,106,0.9140625,0.0,0.0,27,552f4b4816036280824cfab76bb35d44b45bbf9f
ira_0392.wav,1.5135,7,True,22,0.5859375,0.0,0.0,2,53,True,48,0.6875,0.06,0.0,13,528c707baaa27ed4e9b2f20a1528c7b8bb707c06
ira_0393.wav,1.2135,4,False,-119,0.03515625,0.0,,0,23,False,-84,0.171875,0.03,,0,0e761ce2e89589b038d54abe0b8756135dcbb7ac
ira_0394.wav,1.0535,2,False,-27,0.39453125,0.0,,0,7,True,77,0.80078125,0.04,0.03,3,0ac66b8a3e7f6c902043199310bc1bd3214a281d
ira_0395.wav,1.2935,4,False,-109,0.07421875,0.2935,,0,31,False,-102,0.1015625,0.28,,0,72f602c2fd49d299ff415440e2177d8a029dba9c
ira_0396.wav,1.0935,2,False,-43,0.33203125,0.0935,,0,11,True,57,0.72265625,0.07,0.03,4,5de7caf2433cd7400f3b562e3ea6d86c333fc04a
ira_0397.wav,1.2735,4,False,-74,0.2109375,0.1,,0,29,True,53,0.70703125,0.05,0.01,8,9121f198351a087a681fc0b916ae1165a6134ba5
ira_0398.wav,1.0335,2,True,90,0.8515625,0.0335,0.0,2,5,True,108,0.921875,0.03,0.0,5,9b033fc73a6b4adecbb09c2e99f8312196eb8f73
ira_0399.wav,1.0335,2,True,121,0.97265625,0.0335,0.0,2,5,True,122,0.9765625,0.02,0.0,5,42ea4b50dd0c5504fd4686b889a37b34c4ad097b
ira_0400.wav,1.0935,2,True,114,0.9453125,0.0935,0.0,2,11,True,122,0.9765625,0.03,0.0,11,2477a24bf182274e3f596bac04f975b7f66fff5a
ira_0401.wav,1.1335,3,False,-90,0.1484375,0.1,,0,15,False,-43,0.33203125,0.02,,0,31e75c31ce14c74c0aa659803d600618a5a1a76f
ira_0402.wav,1.0535,2,True,100,0.890625,0.0535,0.0,2,7,True,113,0.94140625,0.03,0.0,7,4dd1ce3c9895bd9f759e86fdf7f946acbecc97d2
ira_0403.wav,1.1735,3,True,104,0.90625,0.1,0.0,2,19,True,108,0.921875,0.08,0.0,13,b0a69b33c558591c57683cbb2146dd2998750eca
ira_0404.wav,1.0535,2,True,102,0.8984375,0.0535,0.0,2,7,True,112,0.9375,0.04,0.0,7,bd0d0497c8dca5cd900b3a5299145ae8a82a019b
ira_0405.wav,1.5935,7,True,106,0.9140625,0.0,0.0,2,61,True,119,0.96484375,0.06,0.0,13,c74cc6c1c03e2bebe5dcf27cf4e2c31442d74d66
ira_0406.wav,1.5735,7,True,11,0.54296875,0.5735,0.5735,1,59,True,11,0.54296875,0.04,0.03,8,606681ec2d8424bda490c166f60757c432877f18
ira_0407.wav,1.2935,4,True,53,0.70703125,0.0,0.0,2,31,True,93,0.86328125,0.03,0.0,11,36f01d08203626017f97f7108be1461328c6e947
ira_0408.wav,0.9935,1,True,11,0.54296875,0.0,0.0,1,1,True,11,0.54296875,0.0,0.0,1,3134e64f2e3a2deeb6b077be7b107f99b395b6eb
ira_0409.wav,1.1735,3,True,109,0.92578125,0.1,0.0,3,19,True,121,0.97265625,0.03,0.0,17,84b68881a7c6bb9c2611b9eb5dd8f71e32aa6816
ira_0410.wav,0.9735,1,True,53,0.70703125,0.0,0.0,1,1,True,53,0.70703125,0.0,0.0,1,3bc8e979fbb4b2d929018982f0f79f67ba5dbd58
ira_0411.wav,1.0535,2,True,118,0.9609375,0.0,0.0,2,7,True,123,0.98046875,0.02,0.0,7,1fdd5f905edbee5514877b3390587630b4151aa1
ira_0412.wav,1.3335,5,True,114,0.9453125,0.1,0.0,3,35,True,125,0.98828125,0.04,0.0,25,4f3dc569086e0a929aeeea86e714faebd1290e6b
ira_0413.wav,1.1535,3,True,87,0.83984375,0.0,0.0,2,17,True,113,0.94140625,0.02,0.0,12,d8a3dd0e051cb170d5bcc05ea5018d960b3dc442
ira_0414.wav,1.1535,3,True,123,0.98046875,0.0,0.0,3,17,True,125,0.98828125,0.04,0.0,17,eae4c4d3b6f42b5e93d6453375290bca7eff944f
ira_0415.wav,1.3535,5,True,121,0.97265625,0.0,0.0,2,37,True,122,0.9765625,0.04,0.0,13,3487e9e0cdc0ace456273c828780d747f9236234
ira_0416.wav,1.1335,3,True,118,0.9609375,0.0,0.0,3,15,True,122,0.9765625,0.04,0.0,15,e97d865242021dfa086d1d7034357883e9d20983
ira_0417.wav,1.3535,5,True,111,0.93359375,0.0,0.0,4,37,True,120,0.96875,0.06,0.0,31,7df6314e095fe4a34d0c3744f7059831d3172bee
ira_0418.wav,0.9935,1,True,124,0.984375,0.0,0.0,1,1,True,124,0.984375,0.0,0.0,1,de75ef30dee8126eaaa7686e059820ab8e8c3b28
ira_0419.wav,1.1935,3,True,90,0.8515625,0.1,0.0,2,21,True,120,0.96875,0.03,0.0,13,04a94f2e4de92239ab371483129d4bd863596705
ira_0420.wav,1.0935,2,True,124,0.984375,0.0,0.0,2,11,True,126,0.9921875,0.01,0.0,11,474c3ed8c20ee187bb049a8421b550eb0065e877
ira_0421.wav,0.9135,1,True,104,0.90625,0.0,0.0,1,1,True,104,0.90625,0.0,0.0,1,78555ae14590b7b27ad79c23666df2931c850aab
ira_0422.wav,1.2735,4,True,98,0.8828125,0.1,0.0,2,29,True,119,0.96484375,0.02,0.0,13,8c0d4297565f57439af5d4d5866dc7915a4e5dd2
ira_0423.wav,1.0735,2,True,117,0.95703125,0.0735,0.0,2,9,True,124,0.984375,0.04,0.0,9,b3f4878d3c214a5581a375655675ba1be809926c
ira_0424.wav,1.0935,2,True,123,0.98046875,0.0,0.0,2,11,True,126,0.9921875,0.02,0.0,11,008cbdb9a44fb5e8386e68d8cabe36be42fc5b6b
ira_0425.wav,1.0135,2,True,127,0.99609375,0.0135,0.0,2,3,True,127,0.99609375,0.01,0.0,3,f556e217f085ac0e9bd9cea2bb6c68ebb46cdaff
ira_0426.wav,1.2135,4,True,115,0.94921875,0.1,0.0,4,23,True,123,0.98046875,0.04,0.0,23,b6856b0e286cf2bcae03adc9d7b1a69841ec872d
ira_0427.wav,1.1535,3,True,116,0.953125,0.0,0.0,3,17,True,125,0.98828125,0.05,0.0,17,25a5bb111caf39e044197a88966d2b2255792af2
ira_0428.wav,1.0335,2,True,113,0.94140625,0.0335,0.0,2,5,True,113,0.94140625,0.02,0.0,5,0199af0c734027b1acced93867944781d25ddb7a
ira_0429.wav,1.1335,3,True,124,0.984375,0.0,0.0,3,15,True,126,0.9921875,0.02,0.0,15,29b7d9b173ae15221d9f5bfdf955a78b685e9915
ira_0430.wav,1.1135,3,True,100,0.890625,0.1,0.0,3,13,True,121,0.97265625,0.02,0.0,13,7c78412651a3901214780152814359d8082d598c
ira_0431.wav,1.1935,3,True,95,0.87109375,0.1,0.0,2,21,True,116,0.953125,0.03,0.0,18,e2c794ef3f227d979d84de34b8f3c30513eae5a3
ira_0432.wav,1.4135,6,True,87,0.83984375,0.1,0.0,3,43,True,113,0.94140625,0.03,0.0,22,29fe22084d4fa45644df82df8c7f713293e9482a
ira_0433.wav,0.9735,1,True,106,0.9140625,0.0,0.0,1,1,True,106,0.9140625,0.0,0.0,1,fe3d31f27aaf514f6740af1885e1cadc9f1146f5
ira_0434.wav,1.0535,2,True,104,0.90625,0.0535,0.0,2,7,True,117,0.95703125,0.03,0.0,7,bc45b63072f77d90b8cd06f4d0282aefc1985493
ira_0435.wav,1.3335,5,True,43,0.66796875,0.1,0.1,1,35,True,108,0.921875,0.05,0.01,11,b7c89c7432ecffc4b5ebe21aa1c4d7037b245d4e
ira_0436.wav,1.2535,4,True,120,0.96875,0.0,0.0,3,27,True,124,0.984375,0.04,0.0,21,6f582634659bf0329a6274ed26fce33f83b353ad
ira_0437.wav,1.1735,3,True,74,0.7890625,0.0,0.0,2,19,True,109,0.92578125,0.06,0.0,11,104f45b9ce08864f2ed9a580bdcbf480e202e1da
ira_0438.wav,1.1735,3,True,102,0.8984375,0.1,0.0,3,19,True,122,0.9765625,0.05,0.0,18,2c551176968cd348d6f9d4a6edde27c29b327da3
ira_0439.wav,1.2335,4,True,109,0.92578125,0.0,0.0,2,25,True,120,0.96875,0.01,0.0,18,cd6ff8657f6e9eeace4cb017eab0916f2563fd94
ira_0440.wav,1.2135,4,True,95,0.87109375,0.0,0.0,1,23,True,98,0.8828125,0.01,0.0,10,af20a3ced8952a804ac19e880c0d5637bbf9c08d
ira_0441.wav,1.3935,5,True,38,0.6484375,0.1,0.0,2,41,True,109,0.92578125,0.03,0.0,13,bb9cacd9c6d0692c02a47925004922f5fe6f433f
ira_0442.wav,1.0135,2,True,113,0.94140625,0.0135,0.0,2,3,True,117,0.95703125,0.01,0.0,3,d66bf898442f058b9d7fbced7e3106bd1485fe03
ira_0443.wav,1.2935,4,True,112,0.9375,0.1,0.0,2,31,True,120,0.96875,0.07,0.0,16,93f485d07349cb9f04cbc4d7278d472b4f3364d9
ira_0444.wav,1.3135,5,True,100,0.890625,0.1,0.0,2,33,True,119,0.96484375,0.02,0.0,19,8047053a79ce3da6eddc75ed9fa621d33a5473d2
ira_0445.wav,1.1335,3,False,-53,0.29296875,0.1,,0,15,True,70,0.7734375,0.06,0.01,8,15a933893b56ef4a082291c79f328e1c033bf802
ira_0446.wav,1.3735,5,True,121,0.97265625,0.1,0.0,5,39,True,125,0.98828125,0.07,0.0,38,23b350484a74f9a291fb3caad7a9a2d6ede7a221
ira_0447.wav,1.1935,3,True,114,0.9453125,0.0,0.0,3,21,True,124,0.984375,0.03,0.0,20,c5fb2326d547a3a26319a8eebb96177b9dff001c
ira_0448.wav,1.4135,6,True,6,0.5234375,0.0,0.0,1,43,True,102,0.8984375,0.04,0.0,9,067fb124cbbb178a19ee0517311e017e21281f94
ira_0449.wav,0.9735,1,True,102,0.8984375,0.0,0.0,1,1,True,102,0.8984375,0.0,0.0,1,e73f66ea8d0b4bed558b6a88e08ecbfb65147e7c
ira_0450.wav,1.2135,4,True,38,0.6484375,0.1,0.0,2,23,True,93,0.86328125,0.06,0.0,11,f2c16634cbffe220c6d7c272c3922ea8b7908b69
ira_0451.wav,1.1535,3,True,0,0.5,0.0,0.0,1,17,True,70,0.7734375,0.02,0.0,7,e9a6b511fdc64c9f9494fc2b84b5c5287cdfe763
ira_0452.wav,1.2135,4,True,61,0.73828125,0.1,0.0,3,23,True,106,0.9140625,0.06,0.0,16,9f2cc40a530c3291ea38906a48d2ecf9b2d72a60
ira_0453.wav,1.3135,5,False,-48,0.3125,0.0,,0,33,True,87,0.83984375,0.05,0.01,10,134c139a6004a06a94101438e4ac661978194b5e
ira_0454.wav,0.9935,1,False,-53,0.29296875,0.0,,0,1,False,-53,0.29296875,0.0,,0,53edef6e7c45e74fe5ef70751be80081186d4d2e
ira_0455.wav,1.2335,4,True,57,0.72265625,0.0,0.0,1,25,True,66,0.7578125,0.02,0.0,9,b16142d99846174592679491bc3b392926d5085b
ira_0456.wav,1.2535,4,True,77,0.80078125,0.1,0.0,2,27,True,102,0.8984375,0.03,0.0,13,9c31dbd34c3e0874022e63c1a2c436f253b94a91
ira_0457.wav,1.2335,4,True,-22,0.4140625,0.0,0.0,1,25,True,74,0.7890625,0.03,0.0,10,64d389ffbcc938d1b8159403c6292a0efe76c718
ira_0458.wav,1.1535,3,True,0,0.5,0.0,0.0,1,17,True,70,0.7734375,0.03,0.0,7,a6d55c6fe535a92675fdb51615b4a68d01d99ed8
ira_0459.wav,1.1935,3,True,84,0.828125,0.0,0.0,2,21,True,112,0.9375,0.04,0.0,15,c5a8256b4a09bd68865bce8246ec420fad908888
ira_0460.wav,0.9335,1,True,81,0.81640625,0.0,0.0,1,1,True,81,0.81640625,0.0,0.0,1,04b5b5fa7d925e03b7a9a370e058e7c0f4d62c8a
ira_0461.wav,1.1935,3,True,90,0.8515625,0.1,0.0,2,21,True,116,0.953125,0.09,0.0,15,2f957ae5367d2f837b7888ed0558c5199239738b
ira_0462.wav,1.3735,5,True,87,0.83984375,0.0,0.0,2,39,True,120,0.96875,0.03,0.0,20,d32b2c9aaec4057cd3638fe557fd8ce7790047e9
ira_0463.wav,0.9535,1,True,108,0.921875,0.0,0.0,1,1,True,108,0.921875,0.0,0.0,1,b1815f5bcc146d734f67332f21e6f55331609b10
ira_0464.wav,1.1935,3,True,117,0.95703125,0.0,0.0,2,21,True,117,0.95703125,0.0,0.0,19,758e8e4706a2969f012a611cd9688743b3e34aee
ira_0465.wav,1.1535,3,True,98,0.8828125,0.1,0.0,2,17,True,120,0.96875,0.06,0.0,15,4c0c68da5eacda96762f0d343bd530d2eb3e34f3
ira_0466.wav,1.4135,6,True,114,0.9453125,0.1,0.0,3,43,True,115,0.94921875,0.02,0.0,18,1afb7d89591e1e7a924bf0f331a8f3c2d405f440
ira_0467.wav,1.1135,3,True,100,0.890625,0.0,0.0,2,13,True,104,0.90625,0.01,0.0,11,653e77ab1aefbb4c53fb911608bfb664ac1e32a7
ira_0468.wav,1.4335,6,True,116,0.953125,0.1,0.0,2,45,True,119,0.96484375,0.03,0.0,16,c9ad44e85c59a1e0504b533932e417664a519a1e
ira_0469.wav,1.6335,8,True,95,0.87109375,0.0,0.0,2,65,True,114,0.9453125,0.01,0.0,13,fa224ac2165cef2ec3d3abd5afe834acc9ddb976
ira_0470.wav,1.3135,5,True,0,0.5,0.0,0.0,1,33,True,48,0.6875,0.06,0.0,8,d410b600fde12fa5ff7ab494d63f9d3234d80a66
ira_0471.wav,1.3535,5,True,100,0.890625,0.1,0.0,2,37,True,115,0.94921875,0.07,0.0,14,a96ae763c6833c71166c974157f84cbf73c48805
ira_0472.wav,1.5135,7,False,-87,0.16015625,0.0,,0,53,True,-11,0.45703125,0.02,0.02,1,cc42df1f88956afe10cc2502d6865a37a4410f9d
ira_0473.wav,1.2935,4,False,-95,0.12890625,0.0,,0,31,True,48,0.6875,0.03,0.03,4,aadab22c7662571d6ea16cd7bb2965a64241f643
ira_0474.wav,0.9735,1,False,-38,0.3515625,0.0,,0,1,False,-38,0.3515625,0.0,,0,c803a7b62e2525aca99321f80cea597d80e28b6f
ira_0475.wav,1.2935,4,True,0,0.5,0.1,0.1,1,31,True,87,0.83984375,0.04,0.02,7,eba688dc56bd524ff1943666271ad32a9ef75b3f
ira_0476.wav,1.0535,2,True,57,0.72265625,0.0,0.0,2,7,True,77,0.80078125,0.02,0.0,7,832fd6f0c0134eb918670149c058b51149db0542
ira_0477.wav,1.3935,5,True,33,0.62890625,0.0,0.0,1,41,True,95,0.87109375,0.01,0.0,8,19a5385a4f59fec67d4b50c47b0f5b1ee7105783
ira_0478.wav,1.3335,5,False,-100,0.109375,0.0,,0,35,False,-27,0.39453125,0.05,,0,2c794e0999acd5fe3a3d4d973bd525bc3e5f5f88
ira_0479.wav,1.1935,3,False,-61,0.26171875,0.0,,0,21,True,-6,0.4765625,0.04,0.02,3,6b7ab1d46fe3e977d45354bfcdf050e30e742699
ira_0480.wav,1.1135,3,True,57,0.72265625,0.0,0.0,1,13,True,77,0.80078125,0.03,0.0,10,1fce9380122f3e4ee3c397b22d397ad7efbed224
ira_0481.wav,1.0335,2,True,-17,0.43359375,0.0335,0.0335,1,5,True,43,0.66796875,0.03,0.01,4,7655a49b7e08397a971930b48bd326e7e2ec8f95
ira_0482.wav,1.4535,6,True,22,0.5859375,0.0,0.0,2,47,True,93,0.86328125,0.07,0.0,11,70166a1c96e6221e42b259bf830e139c02bfb0bd
ira_0483.wav,1.3135,5,True,-17,0.43359375,0.1,0.1,1,33,True,102,0.8984375,0.05,0.01,10,9706a788e81d1dfa0626987cab72b530aab51125
ira_0484.wav,1.3135,5,True,87,0.83984375,0.0,0.0,2,33,True,106,0.9140625,0.02,0.0,11,d20f618bd2c5c00982816e5dfafda5bae57f489e
ira_0485.wav,1.1535,3,True,57,0.72265625,0.0,0.0,1,17,True,87,0.83984375,0.04,0.0,8,d77ebc527e63daec701c94f1fbe81c41a12db354
ira_0486.wav,1.0735,2,True,90,0.8515625,0.0735,0.0,2,9,True,119,0.96484375,0.04,0.0,9,644d874343afb512bfc8606bcd39c61f9e3a68b0
ira_0487.wav,1.2135,4,True,104,0.90625,0.0,0.0,1,23,True,113,0.94140625,0.03,0.0,11,c7f46b43933a5462f5bb2a1c8d25b8ac21533002
ira_0488.wav,1.3535,5,True,81,0.81640625,0.0,0.0,2,37,True,113,0.94140625,0.06,0.0,12,7820b101fbe84c31e3d54fdf65bb34cd781890d3
ira_0489.wav,1.0135,2,True,114,0.9453125,0.0135,0.0,2,3,True,114,0.9453125,0.0135,0.0,3,daec30902a27a464fc3aa3550718ad60ce94c2d4
ira_0490.wav,1.3135,5,True,77,0.80078125,0.0,0.0,1,33,True,100,0.890625,0.01,0.0,9,f514841a844f86e498ff79e171d8e619cde5307d
ira_0491.wav,1.7935,9,True,120,0.96875,0.1,0.0,2,81,True,123,0.98046875,0.02,0.0,15,a85cf26aee3c472b5d6e581807556fcf0543a97e
