name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
WhatsApp Ptt 2026-09-06 at 10.35.21 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.21 PM.wav,1.1135,0.1135,27,0.60546875,True,123,0.98046875,0.0,True,13,cc8f527f4e1b400493b29f7f47318b54674abbd4
WhatsApp Ptt 2026-09-06 at 10.35.24 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.24 PM.wav,0.9135,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,c73cf8a46fa0d4bedc3e99dc30808888af836125
WhatsApp Ptt 2026-09-06 at 10.35.28 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.28 PM.wav,1.1735,0.1735,116,0.953125,True,127,0.99609375,0.0,True,19,fd8db5a6c3e1209176513673ad0cba997703f793
WhatsApp Ptt 2026-09-06 at 10.35.32 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.32 PM.wav,1.1935,0.1417,102,0.8984375,True,127,0.99609375,0.01,True,21,51e404aab23fb5d81890a9d37f04023c20335d50
WhatsApp Ptt 2026-09-06 at 10.35.50 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.50 PM.wav,1.0935,0.0935,70,0.7734375,True,112,0.9375,0.0,True,11,f038bb9725829ca2f3d8e541c93cdda6d93249f0
WhatsApp Ptt 2026-09-06 at 10.35.55 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.55 PM.wav,0.8735,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,0f9a27065ff672037ea2120ee3c6c9182979d15a
WhatsApp Ptt 2026-09-06 at 10.35.58 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.35.58 PM.wav,1.0935,0.0935,116,0.953125,True,126,0.9921875,0.03,True,11,56bc7836013f37a8bcf93e0b636927e74c96183d
WhatsApp Ptt 2026-09-06 at 10.36.02 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.02 PM.wav,1.1935,0.1765,-93,0.13671875,False,114,0.9453125,0.02,True,21,7951f34c3e1eb2c615ad55a6a4b82791e79adda8
WhatsApp Ptt 2026-09-06 at 10.36.05 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.05 PM.wav,1.0135,0.0135,84,0.828125,True,106,0.9140625,0.0,True,3,6a1188d015b93832e419b81e56b7d8800c8dfad1
WhatsApp Ptt 2026-09-06 at 10.36.08 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.08 PM.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,86b78ad503cb40b5058fc1824b6e432f06d9070c
WhatsApp Ptt 2026-09-06 at 10.36.12 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.12 PM.wav,1.2735,0.1721,-77,0.19921875,False,125,0.98828125,0.02,True,29,aeef748f36e2202baab002070c1efd5fcb56cf53
WhatsApp Ptt 2026-09-06 at 10.36.16 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.16 PM.wav,1.2135,0.1786,-53,0.29296875,False,123,0.98046875,0.01,True,23,a1ee5a24cfcba42d3004b085f186c81d967c8bc6
WhatsApp Ptt 2026-09-06 at 10.36.19 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.19 PM.wav,1.2535,0.1417,57,0.72265625,True,122,0.9765625,0.0,True,27,875f4e401207ff9585ab4fd765f33bfa95f9f387
WhatsApp Ptt 2026-09-06 at 10.36.23 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.23 PM.wav,1.3335,0.1726,27,0.60546875,True,124,0.984375,0.02,True,35,5015a993e6a318b83ce94b1b58f853ac5b85e78a
WhatsApp Ptt 2026-09-06 at 10.36.27 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.27 PM.wav,1.0535,0.0535,127,0.99609375,True,127,0.99609375,0.0535,True,7,1c12d69706cda6a1d02ea28ae58fe06ecc557a97
WhatsApp Ptt 2026-09-06 at 10.36.30 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.30 PM.wav,1.0535,0.0535,118,0.9609375,True,124,0.984375,0.02,True,7,f9d26a17258b6442af061b2df529bd169492c364
WhatsApp Ptt 2026-09-06 at 10.36.34 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.34 PM.wav,1.3735,0.1874,0,0.5,True,127,0.99609375,0.02,True,39,195b993fa00aa5af94fb08d7f81b6c6e534c649b
WhatsApp Ptt 2026-09-06 at 10.36.38 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.38 PM.wav,1.2335,0.2298,116,0.953125,True,126,0.9921875,0.04,True,25,4331c937d6d7ccba9b38b89348e0b3fa46f5f44e
WhatsApp Ptt 2026-09-06 at 10.36.41 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.41 PM.wav,1.0935,0.0934,84,0.828125,True,125,0.98828125,0.0,True,11,30c8c5df62955412499e29919a5193a34826a14f
WhatsApp Ptt 2026-09-06 at 10.36.44 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.44 PM.wav,0.9135,0.0,121,0.97265625,True,121,0.97265625,0.0,True,1,2a33bf3daf4bc2286c35ca6bc717a4fc6652f898
WhatsApp Ptt 2026-09-06 at 10.36.48 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.48 PM.wav,1.2335,0.1854,-57,0.27734375,False,125,0.98828125,0.01,True,25,73b25e4c2b15c264a9223bb4ad24a75021a0dea3
WhatsApp Ptt 2026-09-06 at 10.36.51 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.51 PM.wav,1.2335,0.1437,-27,0.39453125,False,126,0.9921875,0.02,True,25,9638f225913e7ded03c29d7f3169e49783c9e42f
WhatsApp Ptt 2026-09-06 at 10.36.55 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.55 PM.wav,1.0935,0.0934,126,0.9921875,True,127,0.99609375,0.0,True,11,a9ad81f610603ec010149c5b369c18ab9f502d25
WhatsApp Ptt 2026-09-06 at 10.36.58 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.36.58 PM.wav,1.2335,0.1442,61,0.73828125,True,127,0.99609375,0.04,True,25,6a21745ee7e9a47d02132eba82a173621cdc9d15
WhatsApp Ptt 2026-09-06 at 10.48.41 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.48.41 PM.wav,2.6935,0.6731,-126,0.0078125,False,53,0.70703125,0.03,True,171,12e43595d3f23a24f3aab5242d95fa89777956f7
WhatsApp Ptt 2026-09-06 at 10.49.24 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.49.24 PM.wav,1.1335,0.1335,53,0.70703125,True,95,0.87109375,0.05,True,15,b8f1025550ead16658f4244660e333adb33485a0
WhatsApp Ptt 2026-09-06 at 10.49.31 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.49.31 PM.wav,1.3935,0.3294,-127,0.00390625,False,11,0.54296875,0.06,True,41,35602598222afeaeec61c0f7fa1da3e721c5999c
WhatsApp Ptt 2026-09-06 at 10.50.09 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.50.09 PM.wav,1.2135,0.2135,-126,0.0078125,False,70,0.7734375,0.04,True,23,c715e5cba55a5443cc010aa0a7c1e46d4bf59037
WhatsApp Ptt 2026-09-06 at 10.52.53 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.52.53 PM.wav,1.7135,0.2625,84,0.828125,True,114,0.9453125,0.18,True,73,6ce5eaf7568589b24cad97f73c5c17312fe39aef
WhatsApp Ptt 2026-09-06 at 10.58.29 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.58.29 PM.wav,1.0335,0.0335,108,0.921875,True,119,0.96484375,0.0,True,5,feff2602b24a175bef4c9067c5e51398e5231292
WhatsApp Ptt 2026-09-06 at 10.58.32 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.58.32 PM.wav,1.2935,0.2659,120,0.96875,True,124,0.984375,0.28,True,31,f86c6aab89760fddc6a7367ed3116759f6b35f85
WhatsApp Ptt 2026-09-06 at 10.58.55 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.58.55 PM.wav,1.1935,0.1935,125,0.98828125,True,126,0.9921875,0.11,True,21,02f4a465af828d369d3bb2726b625ad49688caf5
WhatsApp Ptt 2026-09-06 at 10.58.58 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.58.58 PM.wav,0.9135,0.0,111,0.93359375,True,111,0.93359375,0.0,True,1,a93fce90266c976bad0f801991765dd10d42b8da
WhatsApp Ptt 2026-09-06 at 10.59.11 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.59.11 PM.wav,2.4735,0.9202,0,0.5,True,120,0.96875,0.02,True,149,fd9cb14ec4a3f91d6f36c5035119a397deb3d9a0
WhatsApp Ptt 2026-09-06 at 10.59.28 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.59.28 PM.wav,1.9535,0.1391,-102,0.1015625,False,117,0.95703125,0.03,True,97,7e0f5ae42ecb3f0ea0628acfa9370a6c81de8fee
WhatsApp Ptt 2026-09-06 at 10.59.42 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 10.59.42 PM.wav,1.4135,0.4127,-124,0.015625,False,114,0.9453125,0.09,True,43,dfe02f731abcc3088386ae787de69afdfcb09a4c
WhatsApp Ptt 2026-09-06 at 11.00.00 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.00.00 PM.wav,1.4335,0.1848,38,0.6484375,True,126,0.9921875,0.0,True,45,4bba96a3070b7bd190bb35b5de481ece669d2264
WhatsApp Ptt 2026-09-06 at 11.00.18 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.00.18 PM.wav,1.3735,0.3735,-121,0.02734375,False,124,0.984375,0.02,True,39,bb963842013d0db1171cd9522e236f4911abe78f
WhatsApp Ptt 2026-09-06 at 11.00.37 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.00.37 PM.wav,2.3335,0.1965,-70,0.2265625,False,123,0.98046875,0.01,True,135,cc98f961280ccc213c3022380083656f3ee536b2
WhatsApp Ptt 2026-09-06 at 11.09.04 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.04 PM.wav,1.8335,0.6268,11,0.54296875,True,125,0.98828125,0.04,True,85,fdb7f0abeb6f3b80ed5735644903362e47d33466
WhatsApp Ptt 2026-09-06 at 11.09.06 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.06 PM.wav,1.6335,0.5984,-124,0.015625,False,121,0.97265625,0.02,True,65,bc480451a568e6c923800ca7ff9ccf4377558d77
WhatsApp Ptt 2026-09-06 at 11.09.09 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.09 PM.wav,0.9335,0.0,-6,0.4765625,True,-6,0.4765625,0.0,True,1,fddb2560610f3c5aabdb3495bf12be67f3beb249
WhatsApp Ptt 2026-09-06 at 11.09.15 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.15 PM.wav,1.5135,0.3759,-53,0.29296875,False,95,0.87109375,0.05,True,53,e29d0ab831301a7c822ae90e594ef66f4d4b94a0
WhatsApp Ptt 2026-09-06 at 11.09.18 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.18 PM.wav,1.5135,0.4883,-109,0.07421875,False,117,0.95703125,0.05,True,53,9a21a01c5b5ddbba5d8798b885f575e3bfaf902f
WhatsApp Ptt 2026-09-06 at 11.09.22 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.22 PM.wav,1.5935,0.5193,-109,0.07421875,False,123,0.98046875,0.02,True,61,d63a50a85e21826d18fca4718378e9c0356d8962
WhatsApp Ptt 2026-09-06 at 11.09.25 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.25 PM.wav,1.1335,0.1335,-112,0.0625,False,33,0.62890625,0.03,True,15,41c7e0861e1e93eb55dd01a04138c34bf9a36692
WhatsApp Ptt 2026-09-06 at 11.09.33 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.33 PM.wav,1.5735,0.261,-43,0.33203125,False,118,0.9609375,0.02,True,59,22dcea83b6940684dd33a4c7dc302c7ca736bdf0
WhatsApp Ptt 2026-09-06 at 11.09.37 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.37 PM.wav,1.8135,0.733,-124,0.015625,False,126,0.9921875,0.05,True,83,0260b350c6da5a621ec67f6d778bd059fdb783bf
WhatsApp Ptt 2026-09-06 at 11.09.51 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.51 PM.wav,1.1735,0.1735,-115,0.05078125,False,-77,0.19921875,0.01,False,19,bbab15d4f177b6a7115279289a0ba0c72c03ed39
WhatsApp Ptt 2026-09-06 at 11.09.53 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.53 PM.wav,1.0535,0.0535,33,0.62890625,True,90,0.8515625,0.04,True,7,8bfac00197415b2377e9a31ca86da390c9456bfd
WhatsApp Ptt 2026-09-06 at 11.09.57 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.09.57 PM.wav,1.1335,0.1335,-57,0.27734375,False,93,0.86328125,0.03,True,15,934c55fd136efab7f1ef73556b8f22a3ba2df297
WhatsApp Ptt 2026-09-06 at 11.10.07 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.10.07 PM.wav,1.6735,0.6127,17,0.56640625,True,125,0.98828125,0.03,True,69,7ccbbd305dd35001d2ead8b9ba04028c042b0035
WhatsApp Ptt 2026-09-06 at 11.10.10 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.10.10 PM.wav,1.1535,0.1535,-102,0.1015625,False,43,0.66796875,0.07,True,17,f1669999cfdcf405cc8cffb0b3952f2e2e7c909c
WhatsApp Ptt 2026-09-06 at 11.10.49 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.10.49 PM.wav,1.1135,0.1135,-84,0.171875,False,-6,0.4765625,0.03,True,13,92b9264ff755b9c2fb40beb1e9e9f1b809ad8d25
WhatsApp Ptt 2026-09-06 at 11.10.52 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.10.52 PM.wav,1.3135,0.2883,-11,0.45703125,True,113,0.94140625,0.03,True,33,0037adc8e1c4d97b45548c3369130d0ceb9c0ea4
WhatsApp Ptt 2026-09-06 at 11.10.56 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.10.56 PM.wav,1.3735,0.3731,-125,0.01171875,False,100,0.890625,0.02,True,39,c22204be11c4013ce600e9974a4298b3a9940c60
WhatsApp Ptt 2026-09-06 at 11.11.00 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.11.00 PM.wav,1.7735,0.5547,-93,0.13671875,False,124,0.984375,0.03,True,79,bd19b7d408af5dbf3f1a8eac275bc7db379bd128
WhatsApp Ptt 2026-09-06 at 11.11.03 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.11.03 PM.wav,1.0735,0.0735,93,0.86328125,True,108,0.921875,0.02,True,9,56cb207161b7b1920ad388ac4b1251bf1700edbe
WhatsApp Ptt 2026-09-06 at 11.25.57 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.25.57 PM.wav,0.9135,0.0,116,0.953125,True,116,0.953125,0.0,True,1,b220793af8f24cbbd89bf6a05397fa5017f7bde8
WhatsApp Ptt 2026-09-06 at 11.26.01 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.01 PM.wav,1.0535,0.0535,-109,0.07421875,False,-61,0.26171875,0.0,False,7,27524f9cc34e51cbda7d31a3f8bfd2390deb8120
WhatsApp Ptt 2026-09-06 at 11.26.05 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.05 PM.wav,0.8735,0.0,124,0.984375,True,124,0.984375,0.0,True,1,c6736281673d39b36c6ef442fcb563f379038278
WhatsApp Ptt 2026-09-06 at 11.26.08 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.08 PM.wav,1.0135,0.0135,66,0.7578125,True,77,0.80078125,0.0,True,3,54508eb187fd4e314ad9defeca775dccac175865
WhatsApp Ptt 2026-09-06 at 11.26.12 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.12 PM.wav,1.0135,0.0135,123,0.98046875,True,125,0.98828125,0.0,True,3,609cd40103c70619925ee9f02acb9e9444161700
WhatsApp Ptt 2026-09-06 at 11.26.15 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.15 PM.wav,1.0335,0.0335,127,0.99609375,True,127,0.99609375,0.0335,True,5,25195ea28648577e571cdf5d36c4216e1845a1e2
WhatsApp Ptt 2026-09-06 at 11.26.19 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.19 PM.wav,1.1535,0.1531,-11,0.45703125,True,122,0.9765625,0.0,True,17,5241624f6fe9b99a55b7dfaf57dde19964f15adb
WhatsApp Ptt 2026-09-06 at 11.26.23 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.23 PM.wav,1.1735,0.1675,127,0.99609375,True,127,0.99609375,0.1675,True,19,4f5968cc43759715b0d4dedbf6677e07c30b17c1
WhatsApp Ptt 2026-09-06 at 11.26.26 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.26 PM.wav,1.1535,0.1535,123,0.98046875,True,127,0.99609375,0.01,True,17,08e52c21c096b17f48ab7e2977fc43cb08f21c55
WhatsApp Ptt 2026-09-06 at 11.26.34 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.34 PM.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,9677f31a91a1e90d044cd972910623e286cd09ee
WhatsApp Ptt 2026-09-06 at 11.26.38 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.38 PM.wav,1.3135,0.2209,118,0.9609375,True,126,0.9921875,0.03,True,33,4e8da460067a024e4e20cef67ab69e6d0b6bd093
WhatsApp Ptt 2026-09-06 at 11.26.42 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.42 PM.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,8ffa4ae4b1fa22d397ee04e322dfcc50d7862821
WhatsApp Ptt 2026-09-06 at 11.26.46 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.46 PM.wav,1.0735,0.0735,116,0.953125,True,125,0.98828125,0.0,True,9,b3719a25c078f7b4a75f13b4c1e268187bae47c9
WhatsApp Ptt 2026-09-06 at 11.26.49 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.49 PM.wav,0.8535,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,b0e6b43928830ed971625734c7389cf15b8fc537
WhatsApp Ptt 2026-09-06 at 11.26.53 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.53 PM.wav,1.0735,0.0735,123,0.98046875,True,127,0.99609375,0.01,True,9,ce96f4f7e2522379a0bea5d701c7f9689d004dfb
WhatsApp Ptt 2026-09-06 at 11.26.56 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.26.56 PM.wav,1.0935,0.0935,-95,0.12890625,False,70,0.7734375,0.0,True,11,d885452a88f32de89900b898bca6acd8545429d0
WhatsApp Ptt 2026-09-06 at 11.27.00 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.00 PM.wav,1.3335,0.2581,120,0.96875,True,127,0.99609375,0.03,True,35,666992789c0d8f6dc971475edfb36488ba0de0f5
WhatsApp Ptt 2026-09-06 at 11.27.16 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.16 PM.wav,1.1335,0.1335,27,0.60546875,True,125,0.98828125,0.04,True,15,dbeedec68837ccb0263a90efb3a87e7af0cbf2ee
WhatsApp Ptt 2026-09-06 at 11.27.20 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.20 PM.wav,0.8735,0.0,98,0.8828125,True,98,0.8828125,0.0,True,1,3f2e78c841231b359accd31bddb51f570ee0e1f5
WhatsApp Ptt 2026-09-06 at 11.27.23 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.23 PM.wav,0.9135,0.0,113,0.94140625,True,113,0.94140625,0.0,True,1,c2bb832c03c2329109c005c9e860e61e3a6bd38a
WhatsApp Ptt 2026-09-06 at 11.27.27 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.27 PM.wav,0.9735,0.0,124,0.984375,True,124,0.984375,0.0,True,1,52af1d13c8a98baab042416bc8cd9a1af2a62966
WhatsApp Ptt 2026-09-06 at 11.27.30 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.30 PM.wav,0.8135,0.0,122,0.9765625,True,122,0.9765625,0.0,True,1,4d342a8626afcdc366d647e60117205e6188592b
WhatsApp Ptt 2026-09-06 at 11.27.34 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.34 PM.wav,0.9935,0.0,118,0.9609375,True,118,0.9609375,0.0,True,1,5cf173317cf5d74b182f7a4b8fe8a7a569820e1d
WhatsApp Ptt 2026-09-06 at 11.27.38 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.38 PM.wav,1.0935,0.0935,124,0.984375,True,126,0.9921875,0.03,True,11,c3d50e7047c4d667079d3dbf949bd0d10f197990
WhatsApp Ptt 2026-09-06 at 11.27.41 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.41 PM.wav,0.9735,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,8b637012d0713763d555ac0c43892cc0fa39c166
WhatsApp Ptt 2026-09-06 at 11.27.45 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.45 PM.wav,1.1135,0.1135,127,0.99609375,True,127,0.99609375,0.1135,True,13,07a9f5140159a2773a59a8b29b81f0b9328dc250
WhatsApp Ptt 2026-09-06 at 11.27.49 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.49 PM.wav,1.2335,0.1708,108,0.921875,True,124,0.984375,0.07,True,25,3973c0dc1f1067f0293e9c58bda031e972d0ef53
WhatsApp Ptt 2026-09-06 at 11.27.52 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.52 PM.wav,1.0135,0.0135,112,0.9375,True,112,0.9375,0.0135,True,3,df0d3794d47103842d43a9898ed26d6c5dc8a08f
WhatsApp Ptt 2026-09-06 at 11.27.56 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.56 PM.wav,1.0135,0.0135,84,0.828125,True,84,0.828125,0.0135,True,3,7a2c8fa49c7465b41c20b6e0a1186ec41d2085cd
WhatsApp Ptt 2026-09-06 at 11.27.59 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.27.59 PM.wav,1.0335,0.0335,114,0.9453125,True,120,0.96875,0.03,True,5,8b13f95dc4e9dc6d286eabe0662823b517aa3ca6
WhatsApp Ptt 2026-09-06 at 11.28.02 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.28.02 PM.wav,0.9535,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,da553054bcf9603c35e3844435fa91294eaed328
WhatsApp Ptt 2026-09-06 at 11.28.06 PM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Ptt 2026-09-06 at 11.28.06 PM.wav,0.8535,0.0,121,0.97265625,True,121,0.97265625,0.0,True,1,9ae15c0a8b8e31ce487ddf2abdc352f802eb0020
